sgRNA	Gene	HL60.initial	KBM7.initial	HL60.final	KBM7.final
ARHGAP4_m153191591	ARHGAP4	1491.2860881356114	2214.074399490154	2065.6843150486793	2379.6053792609055
ARHGAP4_m153191625	ARHGAP4	1259.0839022653663	1130.2979035529502	1121.3159287838769	1079.4146310331598
ARHGAP4_m153191631	ARHGAP4	809.1020265416615	718.4972953987503	806.9585730265472	287.1837091739599
ARHGAP4_m153191644	ARHGAP4	154.3207073796039	427.3077440261153	315.0055152537365	456.6978255423623
ARHGAP4_p153187205	ARHGAP4	582.6688390781306	859.7845333428692	848.4407807965865	783.4930808092822
ARHGAP4_p153191635	ARHGAP4	428.3481316985267	416.96965344483834	446.58189302433016	479.9987350088093
ARHGEF10_m1791584	ARHGEF10	464.40437174049026	601.3322688109446	998.8137839629793	700.7748522033952
ARHGEF10_m1791589	ARHGEF10	744.2007944661273	892.5218201835796	394.080973815374	681.5516018935764
ARHGEF10_m1806149	ARHGEF10	822.0822729567684	585.8251329390291	501.0272907225068	722.9107161965198
ARHGEF10_m1806237	ARHGEF10	957.6537355145513	827.0472465021587	1460.9515049010743	748.5417166096116
ARHGEF10_m1806270	ARHGEF10	823.524522558447	1488.6850437038856	2003.4610033936203	1705.6265729439244
ARHGEF10_m1808061	ARHGEF10	362.0046500213138	680.5909632674014	460.8414019452812	821.9395814289198
ARHGEF10_m1808096	ARHGEF10	641.8010727469508	208.48482672241917	402.5070472686633	570.2897591912916
ARHGEF10_m1808109	ARHGEF10	100.95747211749787	230.88402298185264	204.8184008645694	200.38782141144466
ARHGEF10_p1806192	ARHGEF10	461.51987253713315	406.6315628635614	707.7901700762968	268.5429816008023
ARHGEF10_p1806201	ARHGEF10	1198.5094189948677	1187.1574017499736	1103.8156223808915	1208.1521558352797
ARHGEF11_m156955875	ARHGEF11	1370.137121594614	1440.4406209912597	800.4769780624786	1392.8118633568727
ARHGEF11_m156955894	ARHGEF11	513.4408581975606	777.0798086926533	766.7726842493215	619.2216690708304
ARHGEF11_m156955944	ARHGEF11	281.2386723273155	808.0940804364842	380.4696243908299	428.7367341826258
ARHGEF11_m157014113	ARHGEF11	850.9272649903393	1314.6605189190564	1877.7180610906885	1939.2181903450562
ARHGEF11_p156955865	ARHGEF11	204.79944343835282	241.22211356312962	298.8015278435649	199.8052986747835
ARHGEF11_p156955879	ARHGEF11	507.6718597908465	634.069555651655	916.4975279193075	504.4646899485787
ARHGEF11_p156955885	ARHGEF11	1191.298170986475	1244.016899946997	1411.0432236777456	1034.5603803102492
ARHGEF11_p156955933	ARHGEF11	223.54868826017386	525.5196045482467	592.4177797158748	556.3092135114234
ARHGEF11_p156955946	ARHGEF11	524.9788550109889	763.2956879176173	369.45091295191315	713.0078296732798
ARHGEF11_p157014082	ARHGEF11	262.48942750549446	156.79437381603427	188.61441345439778	211.455753408007
ARHGEF2_m155938967	ARHGEF2	2063.859180001992	2083.1252521273123	1422.710094613069	1177.8609735288987
ARHGEF2_m155939011	ARHGEF2	464.40437174049026	237.7760833693706	419.3591941752418	373.3970741998141
ARHGEF2_m155939040	ARHGEF2	755.7387912795556	809.8170955333637	1093.4450704383817	724.6582844065034
ARHGEF2_m155939060	ARHGEF2	1492.72833773729	954.5503636712415	376.58066741238866	208.54313972470115
ARHGEF2_p155938937	ARHGEF2	1789.8317556830696	1619.6341910667275	1822.624503896105	1371.2585221004092
ARHGEF2_p155938947	ARHGEF2	1486.9593393305759	978.6725750275544	992.9803484953175	1110.288336076202
ARHGEF2_p155938980	ARHGEF2	1329.754132747615	1307.7684585315385	1611.324508067467	1942.713326765023
ARHGEF2_p155939001	ARHGEF2	562.477344654631	794.3099596614483	340.2837356136042	442.717279862494
ARHGEF2_p155939022	ARHGEF2	790.3527817198406	864.9535786335076	740.8463043930469	916.3082647680304
ARHGEF2_p155939030	ARHGEF2	721.1248008392705	820.1551861146407	967.0539686390429	1339.2197715840446
ARID1A_m27022922	ARID1A	653.3390695603791	367.0022156353329	338.9874166207905	374.5621196731364
ARID1A_m27022948	ARID1A	980.7297291414079	523.7965894513671	968.9984471282635	717.0854888299082
ARID1A_m27022954	ARID1A	279.796422725637	201.59276633490117	361.6729989950308	165.4364572117741
ARID1A_m27023176	ARID1A	252.3936802937447	256.7292494350451	254.07852259149115	541.746145094894
ARID1A_p27022967	ARID1A	1735.026270819285	2538.0012377034996	1346.227274037059	2339.9938331679455
ARID1A_p27022974	ARID1A	608.6293319083444	844.2773974709537	624.825754536218	152.03843426856704
ARID1A_p27023036	ARID1A	95.18847371078371	118.8880416846853	158.79907661968198	108.93175175563998
ARID1A_p27023049	ARID1A	556.7083462479169	587.5481480359085	948.2573432432438	407.1833929261623
ARID1A_p27023085	ARID1A	330.2751587843859	346.32603447277893	191.20705144002523	383.8824834597152
ARID1A_p27023094	ARID1A	553.8238470445598	1204.3875527187686	642.9742204356103	157.8636616351788
ARID1B_m157099097	ARID1B	1352.8301263744715	1126.8518733591911	576.2137923057031	1019.4147891570586
ARID1B_m157099127	ARID1B	37.49848964364207	79.25869445645688	81.01993705085815	111.84436543894586
ARID1B_m157099157	ARID1B	907.1749994558023	1214.7256433000455	221.02238827474105	147.3782523752776
ARID1B_m157099208	ARID1B	204.79944343835282	222.26894749745514	108.24263589994649	508.542349105207
ARID1B_p157099056	ARID1B	380.75389484313484	553.0878460983187	372.04355093754066	333.2030053701929
ARID1B_p157099065	ARID1B	695.1643080090569	604.7782990047035	711.0309675583311	930.2888104478986
ARID1B_p157099099	ARID1B	904.2905002524453	504.8434233856927	423.89631065008984	523.6879402583976
ARID1B_p157099107	ARID1B	539.4013510277744	320.4808080195865	270.2825100016628	489.31909879538813
ARID1B_p157099119	ARID1B	103.84197132085495	186.0856304629857	167.87330956937808	97.86381975907763
ARID1B_p157099200	ARID1B	1148.0306829361186	740.8964916581838	685.1045877020565	648.9303286405504
ARID2_m46123678	ARID2	954.7692363111942	702.9901595268349	993.6285079917244	182.3296165749482
ARID2_m46123699	ARID2	615.840579916737	516.9045290638492	827.05151741516	403.105733769534
ARID2_p46123635	ARID2	507.6718597908465	361.83317034469445	502.3236097153205	449.7075527024282
ARID2_p46123642	ARID2	1194.182670189832	1014.8558920620239	1202.9840253311418	633.2022147506988
ARID2_p46123657	ARID2	1378.7906192046853	1137.1899639404683	976.7763610851458	1235.530724458355
ARID2_p46123668	ARID2	209.12619224338846	634.069555651655	563.2506023775659	391.4552790363105
ARID2_p46123688	ARID2	758.6232904829126	665.083827395486	1188.7245164101907	636.1148284340046
ARID2_p46123841	ARID2	113.93771853260475	775.3567935957738	414.1739182039869	370.4844605165082
ARID2_p46123847	ARID2	510.55635899420355	503.1204082888132	965.1094901498222	425.2415977626587
ARID2_p46123857	ARID2	941.7889898960873	789.1409143708097	1391.5984387855397	689.1243974701716
ARID3A_m929529	ARID3A	915.8284970658736	1118.2367978747936	564.5469213703796	674.5613290536422
ARID3A_m929544	ARID3A	646.1278215519865	759.8496577238583	721.401519500841	590.6780549744328
ARID3A_m929657	ARID3A	398.0608900632773	725.3893557862683	762.8837272708804	613.9789644408798
ARID3A_m929675	ARID3A	206.24169304003138	244.6681437568886	385.00674086567795	329.7078689502258
ARID3A_m929685	ARID3A	669.2038151788431	170.57849459107024	454.3598069812125	598.2508505510282
ARID3A_p929518	ARID3A	624.4940775268083	956.273378768121	898.3490620199152	916.3082647680304
ARID3A_p929553	ARID3A	487.4803653673469	313.58874763206853	559.3616453991247	3366.3988951649385
ARID3A_p929577	ARID3A	350.4666532078855	329.095883503984	89.4460105041474	513.2025309984964
ARID3A_p929664	ARID3A	1256.1994030620092	1119.9598129716733	1201.0395468419213	1414.3652046133363
ARID3A_p929692	ARID3A	53.36323526210602	189.5316606567447	492.60121726921756	647.7652831672282
ARID3B_m74836427	ARID3B	823.524522558447	1163.0351903936607	617.0478405793357	233.5916174011317
ARID3B_m74836435	ARID3B	454.30862452874044	873.5686541179051	564.5469213703796	481.1637804821317
ARID3B_m74836770	ARID3B	1097.5519468773698	971.7805146400365	701.3085751122281	392.0378017729717
ARID3B_m74836775	ARID3B	494.6916133757396	640.961616039173	488.0641007943695	419.9988931327082
ARID3B_m74836799	ARID3B	320.1794115726361	642.6846311360525	736.3091879181989	371.6495059898305
ARID3B_p74836563	ARID3B	478.82686775727564	704.7131746237144	1038.999672740205	600.5809414976728
ARID3B_p74836782	ARID3B	1220.1431630200457	942.4892579930851	1156.9647010862543	1575.1414799318209
ARID3B_p74836807	ARID3B	517.7676070025963	389.4014118947664	512.6941616578304	305.2419140104564
ARID3B_p74865197	ARID3B	758.6232904829126	718.4972953987503	858.8113327390964	878.444286885054
ARID3B_p74865462	ARID3B	595.6490854932375	939.043227799326	628.7147115146593	670.483669897014
ARID3C_m34627821	ARID3C	2247.024879415167	2856.7590306262064	1219.1880127413135	1421.3554774532704
ARID3C_m34627833	ARID3C	783.1415337114478	775.3567935957738	630.011030507473	446.2124162824611
ARID3C_m34627970	ARID3C	644.6855719503079	696.0980991393169	781.0321931702725	838.832740792094
ARID3C_m34627977	ARID3C	3281.117843818681	2989.4311930859276	2744.3073077866675	2908.5360241492535
ARID3C_m34627989	ARID3C	162.97420498967514	396.29347228228437	70.64938510834831	136.31032037871526
ARID3C_p34627892	ARID3C	1036.977463606871	1061.3772996777702	701.956734608635	999.0264933739174
ARID3C_p34627897	ARID3C	605.7448327049873	994.1797108994699	717.5125625223998	869.7064458351364
ARID3C_p34627920	ARID3C	657.6658183654148	787.4178992739303	198.98496539690763	593.5906686577388
ARID3C_p34627928	ARID3C	1129.2814381142978	1037.2550883214574	1550.3975154052216	1078.8321082964987
ARID3C_p34627980	ARID3C	444.21287731699067	913.1980013461335	748.6242183499293	562.7169636146964
ARID4A_m58768296	ARID4A	248.06693148870906	515.1815139669696	611.8625646080808	329.7078689502258
ARID4A_m58768316	ARID4A	1282.159895892223	553.0878460983187	1101.222984395264	969.9003565408586
ARID4A_m58768334	ARID4A	1952.8059606727447	1612.7421306792094	2285.4103843306066	1686.9858453707668
ARID4A_m58768346	ARID4A	1784.0627572763553	1218.1716734938045	1367.6165374184857	1518.0542517390256
ARID4A_m58768353	ARID4A	754.296541677877	680.5909632674014	1013.0732928839303	914.5606965580469
ARID4A_m58768361	ARID4A	259.6049283021374	220.54593240057565	126.39110179933871	346.6010283133999
ARID4A_m58771669	ARID4A	605.7448327049873	828.7702615990382	604.0846506511983	1328.7343623241434
ARID4A_m58771686	ARID4A	1497.0550865423256	1311.2144887252973	1542.6196014483392	920.9684466613198
ARID4A_p58768305	ARID4A	934.5777418876946	1736.7992176545333	2404.0235721730633	743.299011979661
ARID4A_p58771672	ARID4A	930.250993082659	1306.0454434346589	1427.247211087917	1334.559589690755
ARID4B_m235419052	ARID4B	435.5593797069194	392.8474420885254	279.3567429513589	526.6005539417034
ARID4B_m235420487	ARID4B	572.5730918663808	666.8068424923655	424.54447014649674	679.2215109469316
ARID4B_m235420503	ARID4B	1139.3771853260475	989.0106656088315	1319.0045751879707	1396.8895225135009
ARID4B_m235420512	ARID4B	724.0093000426276	375.6172911197304	531.4907870536294	682.7166473668988
ARID4B_m235424011	ARID4B	2032.1296887650644	1293.9843377565026	809.5512110121747	1218.0550423585198
ARID4B_m235424038	ARID4B	491.8071141723825	472.10613654498223	309.82023928248157	404.2707792428564
ARID4B_p235420460	ARID4B	227.8754370652095	380.7863364103689	280.65306194417263	330.8729144235482
ARID4B_p235420473	ARID4B	40.382988846999154	15.507135871915475	192.50337043283898	174.7568209983529
ARID4B_p235424028	ARID4B	299.98791714913654	360.11015524781493	358.43220151299647	287.1837091739599
ARID4B_p235424042	ARID4B	490.36486457070396	649.5766915235705	1385.1168438214709	810.8716494323576
ARID5A_m97213145	ARID5A	291.3344195390653	418.69266854171786	404.45152575788387	697.2797157834282
ARID5A_m97213171	ARID5A	1166.7799277579397	673.6989028798835	539.9168605069187	701.9398976767176
ARID5A_m97213206	ARID5A	744.2007944661273	499.67437809505424	610.566245615267	913.3956510847246
ARID5A_m97213212	ARID5A	951.8847371078372	709.8822199143528	817.329124969057	1138.8319501725998
ARID5A_m97213242	ARID5A	484.5958661639898	797.7559898552072	1068.8150095749206	933.2014241312046
ARID5A_m97215118	ARID5A	439.88612851195506	172.30150968794973	309.82023928248157	619.2216690708304
ARID5A_p97213151	ARID5A	944.6734890994444	1071.7153902590474	784.9211501487138	713.0078296732798
ARID5A_p97215080	ARID5A	1681.663035557179	1449.0556964756572	344.17269259204545	118.83463827887998
ARID5A_p97215101	ARID5A	1036.977463606871	752.9575973363403	996.2211459773519	880.7743778316986
ARID5A_p97215125	ARID5A	490.36486457070396	334.26492879462245	320.8389507213983	503.2996444752564
ARID5B_m63810651	ARID5B	92.30397450742663	74.08964916581839	163.9843525909369	137.4753658520376
ARID5B_m63810684	ARID5B	181.72344981149618	232.60703807873213	94.63128647540232	177.0869119449976
ARID5B_m63810689	ARID5B	1390.3286160181137	1188.8804168468532	1445.3956769873093	732.2310799830987
ARID5B_m63810739	ARID5B	623.0518279251297	1051.0392090964933	775.8469171990176	1366.0158174704586
ARID5B_m63810751	ARID5B	1021.1127179884071	895.9678503773386	896.4045835306946	1005.4342434771904
ARID5B_m63816891	ARID5B	54.805484863784564	427.3077440261153	473.1564323770116	266.7954133908188
ARID5B_m63816900	ARID5B	144.2249601678541	287.74352117887605	247.5969276274225	350.6786874700282
ARID5B_p63810698	ARID5B	184.60794901485326	396.29347228228437	296.85704935434427	286.6011864372988
ARID5B_p63810720	ARID5B	1393.2131152214706	1798.8277611421952	1393.5429172747602	1293.7829981244727
ARID5B_p63816870	ARID5B	428.3481316985267	292.91256646951456	381.7659433836436	437.4745752325435
ARL2BP_m57279289	ARL2BP	677.8573127889143	668.5298575892449	877.6079581348955	789.318308175894
ARL2BP_m57283729	ARL2BP	119.70671693931891	49.96743780950542	241.76349215976072	128.1550020654588
ARL2BP_m57283748	ARL2BP	1975.8819542996014	1993.5284670895783	1989.2014944726693	2053.9751694673078
ARL2BP_m57283754	ARL2BP	670.6460647805217	480.7212120293797	698.0677776301939	507.3773036318846
ARL2BP_p57279273	ARL2BP	663.4348167721289	675.421917976763	942.423907775582	740.3863982963552
ARL2BP_p57280031	ARL2BP	1362.9258735862213	1409.4263492474288	841.959185832518	681.5516018935764
ARL2BP_p57283665	ARL2BP	164.4164545913537	108.54995110340833	89.4460105041474	161.35879805514585
ARL2BP_p57283700	ARL2BP	1162.4531789529042	1306.0454434346589	1390.3021197927258	1063.103994406647
ARL2BP_p57283719	ARL2BP	915.8284970658736	1088.9455412278423	1031.2217587833225	1611.257889604814
ARL2BP_p57284310	ARL2BP	811.9865257450186	1207.8335829125276	1455.7662289298194	1391.6468178835503
ARL2_m64781690	ARL2	706.7023048224852	856.3385031491101	158.15091712327512	41.9416370396047
ARL2_m64781695	ARL2	77.88147849064121	79.25869445645688	165.28067158375063	115.33950185891293
ARL2_m64785841	ARL2	649.0123207553435	532.4116649357646	268.33803151244217	368.7368923065246
ARL2_m64785907	ARL2	1795.6007540897838	1204.3875527187686	1361.7831019508237	506.2122581585623
ARL2_m64785933	ARL2	278.35417312395845	747.7885520457019	362.96931798784453	199.8052986747835
ARL2_p64781701	ARL2	7.2112480083927055	122.3340718784443	13.61134942454417	0.0
ARL2_p64785830	ARL2	1921.0764694358168	2110.693493677384	2324.299954115019	2203.68351278923
ARL2_p64785860	ARL2	1328.3118831459365	1092.3915714216014	843.2555048253316	536.5034404649434
ARL2_p64785913	ARL2	432.67488050356235	284.29749098511707	86.20521302211307	130.4850930121035
ARL2_p64785923	ARL2	713.9135528308778	449.7069402855488	483.52698431952143	122.91229743550822
ARL3_m104459180	ARL3	449.98187572370483	687.4830236549194	655.9374103637476	1059.0263352500187
ARL3_m104459187	ARL3	2963.822931449402	1523.1453456414756	1762.9938302266735	1579.219139088449
ARL3_m104465176	ARL3	768.7190376946625	282.57447588823754	423.89631065008984	819.6094904822752
ARL3_m104465181	ARL3	57.689984067141644	244.6681437568886	138.0579727346623	20.388295783141174
ARL3_p104459117	ARL3	539.4013510277744	584.1021178421496	906.7751354732044	819.6094904822752
ARL3_p104465088	ARL3	1491.2860881356114	1145.8050394248658	1534.1935279950499	873.7841049917646
ARL3_p104465098	ARL3	519.2098566042748	990.733680705711	1127.1493642515386	488.736576058727
ARL3_p104465135	ARL3	235.0866850736022	270.51337021008106	454.3598069812125	303.4943458004729
ARL3_p104465161	ARL3	1064.3802060387634	1119.9598129716733	1361.7831019508237	1152.8124958524681
ARL3_p104465187	ARL3	243.74018268367345	222.26894749745514	128.9837397849662	171.84420731504704
ARL4C_m235405137	ARL4C	565.3618438579881	151.62532852539576	589.1769822338405	661.7458288470964
ARL4C_m235405148	ARL4C	2496.534060505555	1835.0110781766646	1689.1036476362908	1597.2773439249456
ARL4C_m235405159	ARL4C	895.637002642374	749.5115671425813	698.7159371266007	700.192329466734
ARL4C_m235405169	ARL4C	1132.1659373176549	656.4687519110885	1051.3147031719354	982.1333340107434
ARL4C_m235405174	ARL4C	809.1020265416615	816.7091559208817	847.7926213001797	1519.219297212348
ARL4C_m235405205	ARL4C	791.7950313215191	794.3099596614483	730.4757524505371	447.37746175578343
ARL4C_p235405128	ARL4C	894.1947530406954	389.4014118947664	475.7490703626391	732.2310799830987
ARL4C_p235405179	ARL4C	1295.1401423073298	1478.3469531226087	1144.649670654524	1237.8608154049998
ARL4C_p235405194	ARL4C	1042.7464620135852	1209.556598009407	967.0539686390429	1144.0746548025504
ARL4C_p235405209	ARL4C	676.4150631872358	708.1592048174734	730.4757524505371	821.9395814289198
ARL4D_m41477111	ARL4D	376.42714603809924	322.20382311646597	256.02300108071177	234.7566628744541
ARL4D_m41477130	ARL4D	1202.8361677999033	1211.2796131062867	469.2674753985704	147.9607751119388
ARL4D_m41477152	ARL4D	282.68092192899405	267.0673400163221	116.66870935323574	202.7179123580894
ARL4D_m41477159	ARL4D	2656.623766291873	2889.496317466917	2956.2554631117123	2948.730092978875
ARL4D_m41477164	ARL4D	1419.1736080516844	1226.786748978202	919.7383254013417	1032.2302893636045
ARL4D_m41477206	ARL4D	1093.2251980723343	1426.6565002162238	1267.7999749718283	1480.7727965927104
ARL4D_m41477219	ARL4D	886.9835050323028	895.9678503773386	531.4907870536294	318.0574142170023
ARL4D_m41477253	ARL4D	137.0137121594614	671.9758877830039	491.95305777281067	489.31909879538813
ARL4D_p41477175	ARL4D	439.88612851195506	711.6052350112324	873.0708416600474	574.949941084581
ARL4D_p41477210	ARL4D	659.1080679670932	587.5481480359085	649.455815399679	584.2703048711599
ARL6IP4_m123465031	ARL6IP4	685.068560797307	272.2363853069606	244.3561301453882	490.4841442687105
