ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0045815	transcription initiation-coupled chromatin remodeling	1/23	52/18986	0.019230769230769232	15.874581939799333	3.740597248625719	0.061166220902738266	0.1645418311343874	0.11884715075709178	ASH2L	1
GO:0006220	pyrimidine nucleotide metabolic process	1/23	53/18986	0.018867924528301886	15.575061525840852	3.7004480389668477	0.06230666544267871	0.1645418311343874	0.11884715075709178	CAD	1
GO:0010332	response to gamma radiation	1/23	53/18986	0.018867924528301886	15.575061525840852	3.7004480389668477	0.06230666544267871	0.1645418311343874	0.11884715075709178	BCL2	1
GO:0014075	response to amine	1/23	53/18986	0.018867924528301886	15.575061525840852	3.7004480389668477	0.06230666544267871	0.1645418311343874	0.11884715075709178	CAD	1
GO:0035094	response to nicotine	1/23	53/18986	0.018867924528301886	15.575061525840852	3.7004480389668477	0.06230666544267871	0.1645418311343874	0.11884715075709178	BCL2	1
GO:1903170	negative regulation of calcium ion transmembrane transport	1/23	53/18986	0.018867924528301886	15.575061525840852	3.7004480389668477	0.06230666544267871	0.1645418311343874	0.11884715075709178	BCL2	1
GO:1904035	regulation of epithelial cell apoptotic process	1/23	53/18986	0.018867924528301886	15.575061525840852	3.7004480389668477	0.06230666544267871	0.1645418311343874	0.11884715075709178	BCL2	1
GO:1990089	response to nerve growth factor	1/23	53/18986	0.018867924528301886	15.575061525840852	3.7004480389668477	0.06230666544267871	0.1645418311343874	0.11884715075709178	BPTF	1
GO:0048545	response to steroid hormone	2/23	340/18986	0.0058823529411764705	4.855754475703325	2.498455888646331	0.06319488991999582	0.1645418311343874	0.11884715075709178	BCL2/CAD	2
GO:0001836	release of cytochrome c from mitochondria	1/23	54/18986	0.018518518518518517	15.286634460547502	3.6613754161919667	0.06344578479485852	0.1645418311343874	0.11884715075709178	BCL2	1
GO:0008608	attachment of spindle microtubules to kinetochore	1/23	54/18986	0.018518518518518517	15.286634460547502	3.6613754161919667	0.06344578479485852	0.1645418311343874	0.11884715075709178	BUB3	1
GO:0010559	regulation of glycoprotein biosynthetic process	1/23	54/18986	0.018518518518518517	15.286634460547502	3.6613754161919667	0.06344578479485852	0.1645418311343874	0.11884715075709178	BCL2	1
GO:0030490	maturation of SSU-rRNA	1/23	54/18986	0.018518518518518517	15.286634460547502	3.6613754161919667	0.06344578479485852	0.1645418311343874	0.11884715075709178	BYSL	1
GO:0031103	axon regeneration	1/23	54/18986	0.018518518518518517	15.286634460547502	3.6613754161919667	0.06344578479485852	0.1645418311343874	0.11884715075709178	BCL2	1
GO:0070661	leukocyte proliferation	2/23	341/18986	0.005865102639296188	4.841514726507714	2.492953594159278	0.0635217529908594	0.1645418311343874	0.11884715075709178	BCL2/BAP1	2
GO:0006110	regulation of glycolytic process	1/23	55/18986	0.01818181818181818	15.008695652173913	3.6233306128897387	0.06458358042921908	0.16568886608518504	0.11967564424583726	ARL2	1
GO:0030811	regulation of nucleotide catabolic process	1/23	55/18986	0.01818181818181818	15.008695652173913	3.6233306128897387	0.06458358042921908	0.16568886608518504	0.11967564424583726	ARL2	1
GO:0033121	regulation of purine nucleotide catabolic process	1/23	55/18986	0.01818181818181818	15.008695652173913	3.6233306128897387	0.06458358042921908	0.16568886608518504	0.11967564424583726	ARL2	1
GO:0141137	positive regulation of gene expression, epigenetic	1/23	56/18986	0.017857142857142856	14.740683229813664	3.586267912799624	0.06572005381415025	0.16806752615529508	0.121393729975182	ASH2L	1
GO:2000107	negative regulation of leukocyte apoptotic process	1/23	57/18986	0.017543859649122806	14.482074752097635	3.5501444093232006	0.06685520641648901	0.17042771667441484	0.12309847530655121	BCL2	1
GO:0006310	DNA recombination	2/23	352/18986	0.005681818181818182	4.690217391304348	2.433805866804472	0.06715593989839061	0.170652594108885	0.12326090234514732	ACTR8/BRD8	2
GO:0001541	ovarian follicle development	1/23	58/18986	0.017241379310344827	14.232383808095953	3.514919787007801	0.06798903970152392	0.17222460214613156	0.12439635024253587	BCL2	1
GO:0009161	ribonucleoside monophosphate metabolic process	1/23	59/18986	0.01694915254237288	13.991156963890937	3.4805561234628293	0.0691215551329939	0.17302670680258703	0.12497570354358714	CAD	1
GO:0019748	secondary metabolic process	1/23	59/18986	0.01694915254237288	13.991156963890937	3.4805561234628293	0.0691215551329939	0.17302670680258703	0.12497570354358714	BCL2	1
GO:0046902	regulation of mitochondrial membrane permeability	1/23	59/18986	0.01694915254237288	13.991156963890937	3.4805561234628293	0.0691215551329939	0.17302670680258703	0.12497570354358714	BCL2	1
GO:0070482	response to oxygen levels	2/23	358/18986	0.00558659217877095	4.611610395919359	2.4025641330505425	0.06916758765084736	0.17302670680258703	0.12497570354358714	BCL2/CCDC115	2
GO:0031589	cell-substrate adhesion	2/23	361/18986	0.00554016620498615	4.573286763820306	2.387201216563326	0.07018102835740829	0.17465313189162007	0.12615045640988748	ARL2/BCL2	2
GO:1903018	regulation of glycoprotein metabolic process	1/23	60/18986	0.016666666666666666	13.757971014492753	3.447017709487663	0.07025275417309251	0.17465313189162007	0.12615045640988748	BCL2	1
GO:0001658	branching involved in ureteric bud morphogenesis	1/23	61/18986	0.01639344262295082	13.532430506058446	3.4142708854641723	0.07138263828246638	0.1751423239269214	0.1265037956134675	BCL2	1
GO:0031102	neuron projection regeneration	1/23	61/18986	0.01639344262295082	13.532430506058446	3.4142708854641723	0.07138263828246638	0.1751423239269214	0.1265037956134675	BCL2	1
GO:0070228	regulation of lymphocyte apoptotic process	1/23	61/18986	0.01639344262295082	13.532430506058446	3.4142708854641723	0.07138263828246638	0.1751423239269214	0.1265037956134675	BCL2	1
GO:0070231	T cell apoptotic process	1/23	61/18986	0.01639344262295082	13.532430506058446	3.4142708854641723	0.07138263828246638	0.1751423239269214	0.1265037956134675	BCL2	1
GO:0045787	positive regulation of cell cycle	2/23	365/18986	0.005479452054794521	4.523168552709946	2.366977061933931	0.07154007751934024	0.1751423239269214	0.1265037956134675	ANAPC11/ANAPC7	2
GO:0006383	transcription by RNA polymerase III	1/23	62/18986	0.016129032258064516	13.314165497896212	3.3822838923031746	0.0725112089202209	0.17657520063846588	0.1275387501498259	BRF1	1
GO:0009259	ribonucleotide metabolic process	2/23	368/18986	0.005434782608695652	4.486294896030246	2.3519994327995137	0.07256515094731475	0.17657520063846588	0.1275387501498259	ARL2/CAD	2
GO:0010639	negative regulation of organelle organization	2/23	371/18986	0.005390835579514825	4.450017578811673	2.337181492995985	0.07359513347872271	0.17757264095425138	0.12825919271913552	BUB3/ANAPC15	2
GO:0033059	cellular pigmentation	1/23	63/18986	0.015873015873015872	13.102829537612145	3.3510267354385412	0.07363846754391745	0.17757264095425138	0.12825919271913552	BCL2	1
GO:0045058	T cell selection	1/23	63/18986	0.015873015873015872	13.102829537612145	3.3510267354385412	0.07363846754391745	0.17757264095425138	0.12825919271913552	BCL2	1
GO:0002763	positive regulation of myeloid leukocyte differentiation	1/23	64/18986	0.015625	12.898097826086957	3.3204710605397327	0.07476441560957803	0.17921142010295868	0.12944286881658285	ACIN1	1
GO:0048599	oocyte development	1/23	64/18986	0.015625	12.898097826086957	3.3204710605397327	0.07476441560957803	0.17921142010295868	0.12944286881658285	BCL2	1
GO:0019693	ribose phosphate metabolic process	2/23	376/18986	0.005319148936170213	4.390841813135985	2.3128313315023274	0.07532255678256494	0.17923209065018453	0.12945779897522666	ARL2/CAD	2
GO:0031113	regulation of microtubule polymerization	1/23	65/18986	0.015384615384615385	12.699665551839466	3.290590039767444	0.0758890545716846	0.17923209065018453	0.12945779897522666	ARL2	1
GO:0040014	regulation of multicellular organism growth	1/23	65/18986	0.015384615384615385	12.699665551839466	3.290590039767444	0.0758890545716846	0.17923209065018453	0.12945779897522666	BCL2	1
GO:0048814	regulation of dendrite morphogenesis	1/23	65/18986	0.015384615384615385	12.699665551839466	3.290590039767444	0.0758890545716846	0.17923209065018453	0.12945779897522666	ANAPC2	1
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	1/23	65/18986	0.015384615384615385	12.699665551839466	3.290590039767444	0.0758890545716846	0.17923209065018453	0.12945779897522666	BCL2	1
GO:0002931	response to ischemia	1/23	66/18986	0.015151515151515152	12.507246376811596	3.2613582675310075	0.0770123858831826	0.17924911844694386	0.12947009800650985	BCL2	1
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	1/23	66/18986	0.015151515151515152	12.507246376811596	3.2613582675310075	0.0770123858831826	0.17924911844694386	0.12947009800650985	BCL2	1
GO:0043470	regulation of carbohydrate catabolic process	1/23	66/18986	0.015151515151515152	12.507246376811596	3.2613582675310075	0.0770123858831826	0.17924911844694386	0.12947009800650985	ARL2	1
GO:0070050	neuron cellular homeostasis	1/23	66/18986	0.015151515151515152	12.507246376811596	3.2613582675310075	0.0770123858831826	0.17924911844694386	0.12947009800650985	BAP1	1
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	1/23	66/18986	0.015151515151515152	12.507246376811596	3.2613582675310075	0.0770123858831826	0.17924911844694386	0.12947009800650985	BCL2	1
GO:0030888	regulation of B cell proliferation	1/23	67/18986	0.014925373134328358	12.320571057754705	3.2327516648231343	0.07813441099548113	0.18029290813037743	0.13022401832580188	BCL2	1
GO:0031100	animal organ regeneration	1/23	67/18986	0.014925373134328358	12.320571057754705	3.2327516648231343	0.07813441099548113	0.18029290813037743	0.13022401832580188	CAD	1
GO:0038034	signal transduction in absence of ligand	1/23	67/18986	0.014925373134328358	12.320571057754705	3.2327516648231343	0.07813441099548113	0.18029290813037743	0.13022401832580188	BCL2	1
GO:0009994	oocyte differentiation	1/23	68/18986	0.014705882352941176	12.139386189258312	3.204747391309858	0.07925513135845463	0.18080076841147463	0.1305908414429082	BCL2	1
GO:0032507	maintenance of protein location in cell	1/23	68/18986	0.014705882352941176	12.139386189258312	3.204747391309858	0.07925513135845463	0.18080076841147463	0.1305908414429082	ARL2	1
GO:0045143	homologous chromosome segregation	1/23	68/18986	0.014705882352941176	12.139386189258312	3.204747391309858	0.07925513135845463	0.18080076841147463	0.1305908414429082	C9orf78	1
GO:0060675	ureteric bud morphogenesis	1/23	68/18986	0.014705882352941176	12.139386189258312	3.204747391309858	0.07925513135845463	0.18080076841147463	0.1305908414429082	BCL2	1
GO:0048857	neural nucleus development	1/23	69/18986	0.014492753623188406	11.963453056080654	3.1773237644431465	0.08037454842044633	0.18231853780118193	0.13168711323123974	BCL2	1
GO:0072171	mesonephric tubule morphogenesis	1/23	69/18986	0.014492753623188406	11.963453056080654	3.1773237644431465	0.08037454842044633	0.18231853780118193	0.13168711323123974	BCL2	1
GO:0009100	glycoprotein metabolic process	2/23	392/18986	0.00510204081632653	4.211623779946761	2.237674853228926	0.0809386773597573	0.18308100822502849	0.13223783906664574	BCL2/ALG2	2
GO:0043627	response to estrogen	1/23	71/18986	0.014084507042253521	11.62645437844458	3.1241370680602105	0.08260947842719557	0.18529444462859787	0.13383658516137828	ASH2L	1
GO:0051926	negative regulation of calcium ion transport	1/23	71/18986	0.014084507042253521	11.62645437844458	3.1241370680602105	0.08260947842719557	0.18529444462859787	0.13383658516137828	BCL2	1
GO:0070830	bicellular tight junction assembly	1/23	71/18986	0.014084507042253521	11.62645437844458	3.1241370680602105	0.08260947842719557	0.18529444462859787	0.13383658516137828	ARL2	1
GO:0032835	glomerulus development	1/23	72/18986	0.013888888888888888	11.46497584541063	3.0983357801091085	0.08372499426098756	0.18727345512972984	0.13526600744114983	BCL2	1
GO:0006879	intracellular iron ion homeostasis	1/23	73/18986	0.0136986301369863	11.307921381774866	3.073038579779392	0.08483921257186822	0.188593622289979	0.13621955283709564	CCDC115	1
GO:0051881	regulation of mitochondrial membrane potential	1/23	73/18986	0.0136986301369863	11.307921381774866	3.073038579779392	0.08483921257186822	0.188593622289979	0.13621955283709564	BCL2	1
GO:0006406	mRNA export from nucleus	1/23	74/18986	0.013513513513513514	11.155111633372504	3.048228563826545	0.08595213480053898	0.188593622289979	0.13621955283709564	CASC3	1
GO:0006487	protein N-linked glycosylation	1/23	74/18986	0.013513513513513514	11.155111633372504	3.048228563826545	0.08595213480053898	0.188593622289979	0.13621955283709564	ALG2	1
GO:0009064	glutamine family amino acid metabolic process	1/23	74/18986	0.013513513513513514	11.155111633372504	3.048228563826545	0.08595213480053898	0.188593622289979	0.13621955283709564	CAD	1
GO:0072527	pyrimidine-containing compound metabolic process	1/23	74/18986	0.013513513513513514	11.155111633372504	3.048228563826545	0.08595213480053898	0.188593622289979	0.13621955283709564	CAD	1
GO:1903311	regulation of mRNA metabolic process	2/23	406/18986	0.0049261083743842365	4.066395373741701	2.175123944151206	0.08595923506616726	0.188593622289979	0.13621955283709564	CASC3/ACIN1	2
GO:0032206	positive regulation of telomere maintenance	1/23	75/18986	0.013333333333333334	11.006376811594203	3.0238896167484848	0.08706376238617675	0.1894639598810296	0.13684819020049463	ACTR8	1
GO:0090559	regulation of membrane permeability	1/23	75/18986	0.013333333333333334	11.006376811594203	3.0238896167484848	0.08706376238617675	0.1894639598810296	0.13684819020049463	BCL2	1
GO:1903578	regulation of ATP metabolic process	1/23	75/18986	0.013333333333333334	11.006376811594203	3.0238896167484848	0.08706376238617675	0.1894639598810296	0.13684819020049463	ARL2	1
GO:0009123	nucleoside monophosphate metabolic process	1/23	76/18986	0.013157894736842105	10.861556064073225	3.00000636411072	0.08817409676643828	0.19136162082013497	0.13821885439063297	CAD	1
GO:0045911	positive regulation of DNA recombination	1/23	77/18986	0.012987012987012988	10.720496894409939	2.9765641292108005	0.08928313937745735	0.19221008289570576	0.1388316912571723	BRD8	1
GO:0120192	tight junction assembly	1/23	77/18986	0.012987012987012988	10.720496894409939	2.9765641292108005	0.08928313937745735	0.19221008289570576	0.1388316912571723	ARL2	1
GO:1903533	regulation of protein targeting	1/23	77/18986	0.012987012987012988	10.720496894409939	2.9765641292108005	0.08928313937745735	0.19221008289570576	0.1388316912571723	BAP1	1
GO:0050772	positive regulation of axonogenesis	1/23	78/18986	0.01282051282051282	10.583054626532887	2.9535488928031945	0.09039089165385017	0.19355702932811117	0.13980457909128824	ANAPC2	1
GO:0072078	nephron tubule morphogenesis	1/23	78/18986	0.01282051282051282	10.583054626532887	2.9535488928031945	0.09039089165385017	0.19355702932811117	0.13980457909128824	BCL2	1
GO:0018107	peptidyl-threonine phosphorylation	1/23	79/18986	0.012658227848101266	10.449091909741332	2.930947255632292	0.09149735502871625	0.1946592469625932	0.1406007014175642	CAD	1
GO:0050853	B cell receptor signaling pathway	1/23	79/18986	0.012658227848101266	10.449091909741332	2.930947255632292	0.09149735502871625	0.1946592469625932	0.1406007014175642	BCL2	1
GO:0002534	cytokine production involved in inflammatory response	1/23	80/18986	0.0125	10.318478260869567	2.908746403544906	0.09260253093363713	0.1946592469625932	0.1406007014175642	BAP1	1
GO:0043297	apical junction assembly	1/23	80/18986	0.0125	10.318478260869567	2.908746403544906	0.09260253093363713	0.1946592469625932	0.1406007014175642	ARL2	1
GO:0072088	nephron epithelium morphogenesis	1/23	80/18986	0.0125	10.318478260869567	2.908746403544906	0.09260253093363713	0.1946592469625932	0.1406007014175642	BCL2	1
GO:1900015	regulation of cytokine production involved in inflammatory response	1/23	80/18986	0.0125	10.318478260869567	2.908746403544906	0.09260253093363713	0.1946592469625932	0.1406007014175642	BAP1	1
GO:1904019	epithelial cell apoptotic process	1/23	80/18986	0.0125	10.318478260869567	2.908746403544906	0.09260253093363713	0.1946592469625932	0.1406007014175642	BCL2	1
GO:0002260	lymphocyte homeostasis	1/23	81/18986	0.012345679012345678	10.191089640365002	2.8869340749748833	0.09370642079868108	0.19544482052296341	0.1411681144499611	BCL2	1
GO:0042440	pigment metabolic process	1/23	81/18986	0.012345679012345678	10.191089640365002	2.8869340749748833	0.09370642079868108	0.19544482052296341	0.1411681144499611	BCL2	1
GO:0070897	transcription preinitiation complex assembly	1/23	81/18986	0.012345679012345678	10.191089640365002	2.8869340749748833	0.09370642079868108	0.19544482052296341	0.1411681144499611	BRF1	1
GO:0010569	regulation of double-strand break repair via homologous recombination	1/23	82/18986	0.012195121951219513	10.066808059384941	2.865498530611434	0.09480902605240427	0.19571117717244377	0.14136050156913746	BRD8	1
GO:0030516	regulation of axon extension	1/23	82/18986	0.012195121951219513	10.066808059384941	2.865498530611434	0.09480902605240427	0.19571117717244377	0.14136050156913746	ANAPC2	1
GO:0061333	renal tubule morphogenesis	1/23	82/18986	0.012195121951219513	10.066808059384941	2.865498530611434	0.09480902605240427	0.19571117717244377	0.14136050156913746	BCL2	1
GO:0072028	nephron morphogenesis	1/23	82/18986	0.012195121951219513	10.066808059384941	2.865498530611434	0.09480902605240427	0.19571117717244377	0.14136050156913746	BCL2	1
GO:0120193	tight junction organization	1/23	83/18986	0.012048192771084338	9.945521215295967	2.844428525079875	0.0959103481218494	0.19747694754319245	0.14263590233505807	ARL2	1
GO:0051149	positive regulation of muscle cell differentiation	1/23	84/18986	0.011904761904761904	9.827122153209109	2.82371328047876	0.09701038843255116	0.19872281099831274	0.14353577880326449	BCL2	1
GO:0070227	lymphocyte apoptotic process	1/23	84/18986	0.011904761904761904	9.827122153209109	2.82371328047876	0.09701038843255116	0.19872281099831274	0.14353577880326449	BCL2	1
GO:0045069	regulation of viral genome replication	1/23	85/18986	0.011764705882352941	9.71150895140665	2.803342461631227	0.09810914840853535	0.1996564497901584	0.14421013808006458	BCL2	1
GO:0048041	focal adhesion assembly	1/23	85/18986	0.011764705882352941	9.71150895140665	2.803342461631227	0.09810914840853535	0.1996564497901584	0.14421013808006458	BCL2	1
GO:0048678	response to axon injury	1/23	86/18986	0.011627906976744186	9.598584428715874	2.7833061529207583	0.09920662947232028	0.1996564497901584	0.14421013808006458	BCL2	1
GO:0048864	stem cell development	1/23	86/18986	0.011627906976744186	9.598584428715874	2.7833061529207583	0.09920662947232028	0.1996564497901584	0.14421013808006458	BCL2	1
GO:0050871	positive regulation of B cell activation	1/23	86/18986	0.011627906976744186	9.598584428715874	2.7833061529207583	0.09920662947232028	0.1996564497901584	0.14421013808006458	BCL2	1
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	1/23	86/18986	0.011627906976744186	9.598584428715874	2.7833061529207583	0.09920662947232028	0.1996564497901584	0.14421013808006458	BCL2	1
GO:1900542	regulation of purine nucleotide metabolic process	1/23	86/18986	0.011627906976744186	9.598584428715874	2.7833061529207583	0.09920662947232028	0.1996564497901584	0.14421013808006458	ARL2	1
GO:0001892	embryonic placenta development	1/23	87/18986	0.011494252873563218	9.488255872063968	2.763594836592811	0.10030283304492027	0.19985899487610664	0.14435643465522024	BPTF	1
GO:0006140	regulation of nucleotide metabolic process	1/23	87/18986	0.011494252873563218	9.488255872063968	2.763594836592811	0.10030283304492027	0.19985899487610664	0.14435643465522024	ARL2	1
GO:0007492	endoderm development	1/23	87/18986	0.011494252873563218	9.488255872063968	2.763594836592811	0.10030283304492027	0.19985899487610664	0.14435643465522024	BPTF	1
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	1/23	87/18986	0.011494252873563218	9.488255872063968	2.763594836592811	0.10030283304492027	0.19985899487610664	0.14435643465522024	BCL2	1
GO:0048732	gland development	2/23	450/18986	0.0044444444444444444	3.668792270531401	1.9953942382917917	0.10233526450079453	0.2011755916167298	0.14530740116775004	BCL2/CAD	2
GO:0009791	post-embryonic development	1/23	89/18986	0.011235955056179775	9.275036638983877	2.7251109785885523	0.10249141339310086	0.2011755916167298	0.14530740116775004	BCL2	1
GO:0018210	peptidyl-threonine modification	1/23	89/18986	0.011235955056179775	9.275036638983877	2.7251109785885523	0.10249141339310086	0.2011755916167298	0.14530740116775004	CAD	1
GO:0033077	T cell differentiation in thymus	1/23	89/18986	0.011235955056179775	9.275036638983877	2.7251109785885523	0.10249141339310086	0.2011755916167298	0.14530740116775004	BCL2	1
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1/23	89/18986	0.011235955056179775	9.275036638983877	2.7251109785885523	0.10249141339310086	0.2011755916167298	0.14530740116775004	BCL2	1
GO:0009410	response to xenobiotic stimulus	2/23	451/18986	0.004434589800443459	3.6606574761399786	1.9915748833604963	0.10271730082547847	0.2011755916167298	0.14530740116775004	BCL2/CAD	2
GO:0030099	myeloid cell differentiation	2/23	451/18986	0.004434589800443459	3.6606574761399786	1.9915748833604963	0.10271730082547847	0.2011755916167298	0.14530740116775004	BAP1/ACIN1	2
GO:0061515	myeloid cell development	1/23	90/18986	0.011111111111111112	9.171980676328504	2.706321213844051	0.10358379300319509	0.20237904083105998	0.1461766421942899	BAP1	1
GO:0010469	regulation of signaling receptor activity	1/23	91/18986	0.01098901098901099	9.071189679885332	2.6878219605979536	0.10467490079113617	0.20352044875371028	0.14700107132895637	BUD31	1
GO:0045995	regulation of embryonic development	1/23	91/18986	0.01098901098901099	9.071189679885332	2.6878219605979536	0.10467490079113617	0.20352044875371028	0.14700107132895637	ACTR8	1
GO:0001656	metanephros development	1/23	92/18986	0.010869565217391304	8.972589792060491	2.669605409133247	0.1057647381704322	0.2037124643108599	0.14713976251593866	BCL2	1
GO:0032273	positive regulation of protein polymerization	1/23	92/18986	0.010869565217391304	8.972589792060491	2.669605409133247	0.1057647381704322	0.2037124643108599	0.14713976251593866	ARL2	1
GO:0042100	B cell proliferation	1/23	92/18986	0.010869565217391304	8.972589792060491	2.669605409133247	0.1057647381704322	0.2037124643108599	0.14713976251593866	BCL2	1
GO:0007409	axonogenesis	2/23	459/18986	0.004357298474945534	3.5968551671876487	1.9614047237531052	0.10578841546404555	0.2037124643108599	0.14713976251593866	ANAPC2/BCL2	2
GO:0014910	regulation of smooth muscle cell migration	1/23	93/18986	0.010752688172043012	8.876110331930809	2.6516640427097533	0.10685330655309733	0.20478091924137745	0.14791149833125644	BCL2	1
GO:2000106	regulation of leukocyte apoptotic process	1/23	93/18986	0.010752688172043012	8.876110331930809	2.6516640427097533	0.10685330655309733	0.20478091924137745	0.14791149833125644	BCL2	1
GO:2000781	positive regulation of double-strand break repair	1/23	94/18986	0.010638297872340425	8.78168362627197	2.6339906235472474	0.10794060734965072	0.20496445255613116	0.1480440628674422	BRD8	1
GO:0006405	RNA export from nucleus	1/23	95/18986	0.010526315789473684	8.68924485125858	2.6165781796205256	0.10902664196911682	0.20496445255613116	0.1480440628674422	CASC3	1
GO:0007589	body fluid secretion	1/23	95/18986	0.010526315789473684	8.68924485125858	2.6165781796205256	0.10902664196911682	0.20496445255613116	0.1480440628674422	CAD	1
GO:0045185	maintenance of protein location	1/23	95/18986	0.010526315789473684	8.68924485125858	2.6165781796205256	0.10902664196911682	0.20496445255613116	0.1480440628674422	ARL2	1
GO:0001942	hair follicle development	1/23	96/18986	0.010416666666666666	8.59873188405797	2.5994199922113963	0.11011141181903039	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0006096	glycolytic process	1/23	96/18986	0.010416666666666666	8.59873188405797	2.5994199922113963	0.11011141181903039	0.20496445255613116	0.1480440628674422	ARL2	1
GO:0007044	cell-substrate junction assembly	1/23	96/18986	0.010416666666666666	8.59873188405797	2.5994199922113963	0.11011141181903039	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0010507	negative regulation of autophagy	1/23	96/18986	0.010416666666666666	8.59873188405797	2.5994199922113963	0.11011141181903039	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0097194	execution phase of apoptosis	1/23	96/18986	0.010416666666666666	8.59873188405797	2.5994199922113963	0.11011141181903039	0.20496445255613116	0.1480440628674422	ACIN1	1
GO:0033555	multicellular organismal response to stress	1/23	97/18986	0.010309278350515464	8.510085163603765	2.5825095841667993	0.11119491830543382	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0045132	meiotic chromosome segregation	1/23	97/18986	0.010309278350515464	8.510085163603765	2.5825095841667993	0.11119491830543382	0.20496445255613116	0.1480440628674422	C9orf78	1
GO:0051153	regulation of striated muscle cell differentiation	1/23	97/18986	0.010309278350515464	8.510085163603765	2.5825095841667993	0.11119491830543382	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0051899	membrane depolarization	1/23	97/18986	0.010309278350515464	8.510085163603765	2.5825095841667993	0.11119491830543382	0.20496445255613116	0.1480440628674422	BCL2	1
GO:1904063	negative regulation of cation transmembrane transport	1/23	97/18986	0.010309278350515464	8.510085163603765	2.5825095841667993	0.11119491830543382	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0046032	ADP catabolic process	1/23	98/18986	0.01020408163265306	8.423247559893522	2.565840708816179	0.11227716283288258	0.20496445255613116	0.1480440628674422	ARL2	1
GO:1902807	negative regulation of cell cycle G1/S phase transition	1/23	98/18986	0.01020408163265306	8.423247559893522	2.565840708816179	0.11227716283288258	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0016579	protein deubiquitination	1/23	99/18986	0.010101010101010102	8.338164251207731	2.5494073395047745	0.11335814680444345	0.20496445255613116	0.1480440628674422	BAP1	1
GO:0022404	molting cycle process	1/23	99/18986	0.010101010101010102	8.338164251207731	2.5494073395047745	0.11335814680444345	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0022405	hair cycle process	1/23	99/18986	0.010101010101010102	8.338164251207731	2.5494073395047745	0.11335814680444345	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0042542	response to hydrogen peroxide	1/23	99/18986	0.010101010101010102	8.338164251207731	2.5494073395047745	0.11335814680444345	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0060993	kidney morphogenesis	1/23	99/18986	0.010101010101010102	8.338164251207731	2.5494073395047745	0.11335814680444345	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0061387	regulation of extent of cell growth	1/23	99/18986	0.010101010101010102	8.338164251207731	2.5494073395047745	0.11335814680444345	0.20496445255613116	0.1480440628674422	ANAPC2	1
GO:0001657	ureteric bud development	1/23	100/18986	0.01	8.254782608695653	2.5332036597027536	0.11443787162169872	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0014909	smooth muscle cell migration	1/23	100/18986	0.01	8.254782608695653	2.5332036597027536	0.11443787162169872	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0019364	pyridine nucleotide catabolic process	1/23	100/18986	0.01	8.254782608695653	2.5332036597027536	0.11443787162169872	0.20496445255613116	0.1480440628674422	ARL2	1
GO:0031110	regulation of microtubule polymerization or depolymerization	1/23	100/18986	0.01	8.254782608695653	2.5332036597027536	0.11443787162169872	0.20496445255613116	0.1480440628674422	ARL2	1
GO:0050773	regulation of dendrite development	1/23	100/18986	0.01	8.254782608695653	2.5332036597027536	0.11443787162169872	0.20496445255613116	0.1480440628674422	ANAPC2	1
GO:0009137	purine nucleoside diphosphate catabolic process	1/23	101/18986	0.009900990099009901	8.173052087817478	2.5172240536531016	0.11551633868474498	0.20496445255613116	0.1480440628674422	ARL2	1
GO:0009181	purine ribonucleoside diphosphate catabolic process	1/23	101/18986	0.009900990099009901	8.173052087817478	2.5172240536531016	0.11551633868474498	0.20496445255613116	0.1480440628674422	ARL2	1
GO:0046785	microtubule polymerization	1/23	101/18986	0.009900990099009901	8.173052087817478	2.5172240536531016	0.11551633868474498	0.20496445255613116	0.1480440628674422	ARL2	1
GO:0072080	nephron tubule development	1/23	101/18986	0.009900990099009901	8.173052087817478	2.5172240536531016	0.11551633868474498	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0072163	mesonephric epithelium development	1/23	101/18986	0.009900990099009901	8.173052087817478	2.5172240536531016	0.11551633868474498	0.20496445255613116	0.1480440628674422	BCL2	1
GO:0072164	mesonephric tubule development	1/23	101/18986	0.009900990099009901	8.173052087817478	2.5172240536531016	0.11551633868474498	0.20496445255613116	0.1480440628674422	BCL2	1
